Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
East Asia & Pacific,EAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.947588197859,16.4521500875488,15.9701688544014,15.0643380789745,14.7634090238318,14.2950537387367,13.4161693347713,12.7647566920643,12.8225859693401,12.8049975797319,13.1914590207076,12.9503215901268,13.3225867072793,13.6095555971822,13.829096339611,14.2598277749117,14.7357084471391,0,0,0
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.23696769891333,3.60328887020669,3.91135435344617,4.19185346066743,4.2826672204735,4.50938047188503,4.90267990116386,5.29968223074222,5.40148549255358,5.57594751984977,5.59042748651297,5.49044235735542,5.46782085039092,5.57836543397481,5.83168033393028,5.95140749981749,5.98224612531264,0,0,0
East Asia & Pacific (excluding high income),EAP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.5913989465055,16.3982985115676,15.9946483487469,15.6600880460663,17.8938700390598,17.9606070016099,18.4171558661288,17.0524523879895,19.9745727444916,20.2631842250658,22.3092981696362,23.3946853496816,0,0,0,0,0,0,0,0
East Asia & Pacific (excluding high income),EAP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23.240011080099,20.7685263596897,19.7674843635522,18.4247142599788,17.816569924891,17.0049253354484,15.7107940073577,14.7524228437378,14.7489661404583,14.592905095393,14.8600241323455,14.5005914185764,14.9349556570638,15.1937682145678,15.3240077591262,15.7237251636759,16.1024238018314,0,0,0
East Asia & Pacific (IDA & IBRD),TEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.23870581199383,3.60819618758768,3.9197577535373,4.21102503201239,4.29934496530609,4.53817382702342,4.93833533863898,5.34777265424774,5.45002518836357,5.63202532448044,5.64479474182175,5.546539490897,5.52208528298122,5.62120068150919,5.87971393546706,5.99837070230219,6.03116979498631,0,0,0
East Asia & Pacific (IDA & IBRD),TEA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.2585442423414,16.0837963406284,15.7270534845945,15.400806885422,17.6477956641099,17.7589283450836,18.2230833555545,16.8681586260816,19.8056651073016,20.0990688408502,22.1704367701982,23.2937330315463,0,0,0,0,0,0,0,0
East Asia & Pacific (IDA & IBRD),TEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,23.4303841177137,20.9168359804373,19.8997397792151,18.4989301712702,17.8967893794338,17.0417177123353,15.7261133262709,14.7362101871014,14.7348010536402,14.5604398933454,14.8367730293056,14.4745004715235,14.9072794927063,15.2141833608499,15.3363753505913,15.7506367453546,16.1221610096023,0,0,0
Euro area,EMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.2951727686342,8.22997896556618,8.14243137925305,7.99043943994074,7.78205121454101,7.17800487049093,7.34903837154896,7.10108943442626,6.99814554350166,6.83064207836172,6.44544585604167,6.56465145398916,6.5459270966135,6.54231287055773,6.36328124741579,6.04747348079221,5.39782521515732,0,0,0
Euro area,EMU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.2667512829172,13.5149794029527,14.8313764435402,15.8279436776563,17.2412213980982,19.3754612532147,21.2767408085864,21.5052175895903,24.2670151241074,27.8493233025013,29.2429528736913,28.718468796329,0,0,0,0,0,0,0,0
Euro area,EMU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.40305324802796,8.69861753295742,9.52473573235035,10.6822205293069,11.3817330642437,12.4324603290607,13.2335478676924,13.331334012383,14.7676463696486,15.571918278059,16.1827158323652,16.1771373230955,16.2369743398066,16.4682842932361,17.4213071192214,18.0104323291668,19.7380224989561,0,0,0
Europe & Central Asia,ECS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.80600564087498,7.77626281434314,7.89005494061819,7.86322224969883,7.77247768225621,7.15841808242594,7.39986282014475,7.39903821147198,7.29291287378075,7.10736216667191,6.76249649088041,6.69899848067837,6.6980626681494,6.74623210244194,6.73435745246144,6.55713050824504,6.11671504065256,0,0,0
Europe & Central Asia,ECS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.4360783140149,18.6114654280636,18.4815350597215,18.9483434847081,19.6366997741949,21.3145144109923,22.2857019912314,22.1169473410205,24.2305344289319,26.4238320033338,27.1158847985578,28.020176437837,0,0,0,0,0,0,0,0
Europe & Central Asia,ECS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.96452959988101,8.29421598308961,8.56695069696663,9.13858807779309,9.49520592739064,10.4358732450885,10.8853454528135,10.7488701184553,11.6012722289391,12.288853120323,12.4375558577975,12.8793455872569,12.8936464767637,12.9052522337975,13.4812435923024,14.0196776583139,15.1438025767545,0,0,0
Europe & Central Asia (excluding high income),ECA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.2869115439733,7.31685622122413,7.60228525427357,7.74064013871029,7.81382178363644,7.17417052112082,7.49347881391471,7.86023782874259,7.72003485031192,7.53272676540208,7.24655612903644,7.02007716328421,7.05936235148441,7.17708772139023,7.34491313159745,7.32947814833495,7.07570754774579,0,0,0
Europe & Central Asia (excluding high income),ECA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.9196660883972,19.074974136707,18.4378999793259,17.2394011553054,16.2563496356104,17.9908610853496,18.5527642727545,17.2559082455186,17.4439054435806,19.1457947409382,17.4732331191995,18.6180188378284,0,0,0,0,0,0,0,0
Europe & Central Asia (excluding high income),ECA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.14982485037143,5.20202079825394,5.04860509607321,4.99725993096424,4.73699102322684,5.28970304076564,5.3567679983458,4.99036293574078,5.1808328413144,5.66435582865417,5.28401287297588,5.67934892991877,5.83605715117407,5.62442980717667,5.74913346674927,6.10219593533577,6.52861766617587,0,0,0
Europe & Central Asia (IDA & IBRD),TEC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.17753198341433,7.20374983128664,7.49021398590429,7.60988656914592,7.6617579803381,7.05489011643115,7.36174577071956,7.68555757311235,7.54270937164847,7.35025537171373,7.07561869893566,6.89561654819094,6.95299993453065,7.09304881694036,7.2388436901571,7.18899991865113,6.92481315994931,0,0,0
Europe & Central Asia (IDA & IBRD),TEC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,18.9857640039321,18.4168846251185,17.7083950349989,16.5359474823208,15.8558575457202,17.564467710797,18.4234439113138,16.9680319894397,17.2915104694261,19.2024637261094,18.1949914816546,19.1488620739772,0,0,0,0,0,0,0,0
Europe & Central Asia (IDA & IBRD),TEC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.90786082633953,6.00418221003651,5.80596892249769,5.73937107663892,5.65568190327709,6.31016030362143,6.47053937004181,6.07092779006697,6.31102741897139,6.84289164403339,6.5278379664623,6.91537820498688,7.02388910258759,6.78336326599948,7.24893746815336,7.60488014385583,8.04684136612882,0,0,0
European Union,EUU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.07966576541092,8.01189336851677,8.00553258074565,7.88368522540084,7.68003092612144,7.10127532992256,7.28294439895823,7.08167786367847,6.93467872027592,6.74430575586331,6.40209041913854,6.51712339581019,6.52593346140103,6.57114687774115,6.41593946860533,6.10185210698654,5.50607043589747,0,0,0
European Union,EUU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,15.3097963556477,15.3308503795329,15.8947514248104,16.790321909393,18.2195961103901,20.2725682735875,22.1055537338523,22.1584890503021,25.0092075278919,27.904969647875,29.5794663230103,29.7153524985896,0,0,0,0,0,0,0,0
European Union,EUU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.57806942522037,10.0275617190692,10.685367700046,11.7592819867719,12.489770926183,13.6527413216292,14.4819868668562,14.6476287872772,16.0638884841707,16.8108248593668,17.4502355668158,17.6013864447651,17.5430290745386,17.6948545926672,18.7304117385027,19.3462835156226,21.121106310957,0,0,0
Fragile and conflict affected situations,FCS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.22838129140618,1.21823444141712,1.19248421588538,1.15700671870487,1.16310815600733,1.07714769094495,1.13516514370662,1.11279642517851,1.13494920488023,1.12657879101072,1.07182669020531,0.951756516167436,0.943720412199815,0.913742827071844,0.925113260794685,0.892137929334585,0.775010831158316,0,0,0
Fragile and conflict affected situations,FCS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.7518935585643,43.5464470270112,43.132916349758,42.8160286866348,41.1337245214577,41.2272258444527,38.9542505157705,40.42970288347,39.7020315911746,39.2392619221378,38.3939087964932,36.1866436756877,0,0,0,0,0,0,0,0
Fragile and conflict affected situations,FCS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.1773584174315,50.1657918385386,51.0877018480875,50.9579256858052,51.2193048542187,53.5450309724016,51.8427299020003,52.3292239744215,52.0606048075505,52.6544894228711,53.9022936113967,57.9600261676216,58.2996309135899,58.4185965791428,57.6883473766659,58.5434246079972,61.3366299682663,0,0,0
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.181775759828033,0.18583517007159,0.195635020872343,0.204961979166486,0.209515114351819,0.217051454281397,0.227471563448789,0.239230139769302,0.245731046162073,0.250633679531986,0.258270680705877,0.267560243147637,0.273930517098976,0.275768158383611,0.279928376000999,0.28911370352903,0.268471052988447,0,0,0
Heavily indebted poor countries (HIPC),HPC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,69.8602315697951,68.7581750866846,67.0388557255262,65.8691433453773,66.4884072985153,68.4586710593503,69.2081894479672,68.1845271117751,67.2814271281391,67.6719938781664,67.0482605538032,63.4212917803423,0,0,0,0,0,0,0,0
Heavily indebted poor countries (HIPC),HPC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,84.007880113156,83.9905772132797,83.2441701070977,81.7541792308739,81.2082030849459,80.4267265861454,79.5373309082953,78.9038085542356,77.8930030617233,77.6224813488142,77.3299184627801,76.6911172607444,76.3528913633281,75.8548278612256,75.4868903270492,74.9448755678555,75.9082587937648,0,0,0
High income,HIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.6943933802793,11.6597431782565,11.5241383438305,11.5737147834469,11.2471248200023,10.5314602472862,10.9170853134731,10.6851067742625,10.5047516576241,10.520093270511,10.294484824571,10.2032471484176,10.0676452260296,9.95549627691089,9.92394078650686,9.59727885352415,8.74996511125994,0,0,0
High income,HIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.2273872618039,14.339624457088,14.6087600493163,14.5569946745527,15.3625473553776,16.4176776188798,16.5551594833155,17.7859009350772,18.6823372166667,19.9104588767697,20.7204618774856,21.2575349240925,0,0,0,0,0,0,0,0
High income,HIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,7.53354976370177,7.75630479921701,8.19116453949492,8.44843979408663,8.95513103116487,9.52744116363466,9.74745107264492,10.2051720183157,10.7401001593674,11.1672011074363,11.4020503967576,11.4434609631178,11.6558055559264,12.0831386716054,12.5231844411713,12.9238802955532,13.9814557020654,0,0,0
IBRD only,IBD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.04240502718589,3.22700076935216,3.41262384420433,3.58612708182603,3.65696427409814,3.7128549359182,3.95252011685261,4.17829178355143,4.2595456868823,4.3327752948425,4.34047704199049,4.25347590243053,4.22877855901295,4.29376136651491,4.42463419680022,4.44097997753138,4.30495553256982,0,0,0
IBRD only,IBD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.1574701217501,22.2898148886112,21.8800693884581,21.1922715047504,21.5825844222614,21.9101329402024,22.0959286354888,21.2658969912682,22.2348452897911,22.6252487970845,23.3054990272703,23.6809578985987,0,0,0,0,0,0,0,0
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,20.3126976174454,19.3445758977748,18.7784998390945,18.029025900387,17.6621657728507,17.5073065536437,16.7419348040062,15.9896212546626,15.9032171283891,16.0211129551845,16.0188107531781,16.0165887902448,16.305950291972,16.4374959479756,16.6524756699646,17.0820623512804,17.919467838304,0,0,0
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.45969942458197,2.59713129947913,2.73456332785583,2.86109578482663,2.90790512607967,2.9389747069135,3.1164077233606,3.28003246014803,3.32944864070488,3.37733630410327,3.37785171916776,3.30442640309474,3.2842062019521,3.3291603805482,3.41716182967371,3.41878471178624,3.29891754036213,0,0,0
IDA & IBRD total,IBT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,23.1496741537425,23.2749896729201,22.8244611753396,22.0674884072823,22.4343596074842,22.7152163926483,22.9355035712392,22.1003864094556,23.0402244408489,23.4192747148235,24.0794589187609,24.4305355547567,0,0,0,0,0,0,0,0
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,26.1300652186117,25.1108543867923,24.4583497073372,23.5825178744717,23.2259239730992,23.2001114849066,22.292259216311,21.553523034699,21.4355607289929,21.5891906691618,21.5593579430572,21.6310763078727,21.8695041192491,21.891238416714,22.0060796134163,22.4702662501304,23.4487927005829,0,0,0
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.916420514513805,0.894398745530784,0.89727330764125,0.880483589537205,0.872451758438012,0.820110172131388,0.845712459502975,0.847605082190296,0.801173763556623,0.817048744866746,0.822664598367525,0.806681246430686,0.840294280161004,0.860389305464899,0.841235249796721,0.839321107165888,0.798612684357823,0,0,0
IDA blend,IDB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,31.3131942005675,32.3395823092693,32.2344950382518,29.8722861949174,32.666376428598,30.1136078728258,33.1927293579611,30.4888261946759,31.6415581907042,31.0129782629991,31.5369661545336,31.6052727855271,0,0,0,0,0,0,0,0
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.1855640734962,59.9084920136248,59.6457082043344,59.6217191308733,59.937473526834,61.7348097086374,60.7073169365616,60.2167145420208,62.4086425352139,62.2403179798278,61.8277967056941,62.3772840448067,61.1431629862938,60.3616683018457,60.6889954727163,61.3680567705299,61.8298638742605,0,0,0
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.266689438704216,0.284823259765664,0.292645770470705,0.306688146275611,0.310524848214333,0.311385148045952,0.322043858516277,0.330037916523184,0.330849215064793,0.325061262084577,0.33612088303906,0.341513825080783,0.363940116118719,0.386612292035812,0.401069947315199,0.403989302722542,0.377941163632789,0,0,0
IDA only,IDX,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,51.708819667233,51.039734722244,49.5586104446465,49.1206958761863,47.4343311262226,48.0096176732345,48.1312774635432,49.952506165163,50.2666951618968,51.9448346718495,52.0128548037485,50.5805933423373,0,0,0,0,0,0,0,0
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,75.068487149465,73.961437486145,73.4830984432579,71.9749108119478,71.6689395509145,71.6933930850155,70.6595690531759,70.2619145520891,69.4657461111473,70.1464611269744,69.6562399839569,69.1093366553274,68.4210424630041,67.0471204885368,65.978725121955,66.0828976952488,67.3068700263257,0,0,0
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.483457848336033,0.488169909304241,0.494286250128639,0.498093358585661,0.498158787191785,0.481487630520613,0.497425075433328,0.503541586397273,0.488487397739548,0.48990399915783,0.499037008299255,0.497056428858614,0.522850426348579,0.544303315565705,0.547297213396817,0.548328469490799,0.517184006949399,0,0,0
IDA total,IDA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,41.4783136681024,41.7987062605831,41.1529524249386,40.1254482864679,40.708542044017,39.9838786869668,41.4807578454985,41.3807780984688,42.0886151273382,42.5732835709551,42.8299525140836,42.2242202978453,0,0,0,0,0,0,0,0
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,66.9987695176614,66.915664347259,66.5664480422132,65.7951983643091,65.8183480398206,66.7879258481273,65.7196786308278,65.2688532900264,65.9581844455876,66.2331125703907,65.8235954766154,65.8256299636618,64.8517933876231,63.7691144871821,63.4135091049934,63.8133381788879,64.674292221033,0,0,0
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.22316322056299,4.56913759657793,4.88786071270884,5.15474826006018,5.27737789238437,5.3740523421403,5.79653547241295,6.20032273776626,6.29843037828848,6.46728431679391,6.42930036567088,6.31579906428544,6.27986172825846,6.37513997288311,6.59512710706694,6.69759653323282,6.68385519605305,0,0,0
Late-demographic dividend,LTE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,23.541344911665,23.2289880672356,22.3349571578462,21.9710448742819,22.7964237131523,23.4183354378653,23.3550921716623,22.2110166942433,23.8323377660687,23.9293220161571,25.2546138320817,25.7983124625381,0,0,0,0,0,0,0,0
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.0304755099958,16.8416458898126,16.2528658854835,15.5657045111247,15.1033008021706,15.0753928441819,14.2153188758712,13.5308228801371,13.582850422228,13.6438163401403,13.8134442754648,13.767259438093,14.1073917695408,14.4100287679332,14.7553404842946,15.2296231693135,15.7680400930135,0,0,0
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.42215635776199,2.47215902750013,2.51722001627694,2.5701308254806,2.61724542042281,2.52025690945108,2.66713972439823,2.74560443659244,2.83607052012255,2.87886170082819,2.86316460380317,2.81738301695433,2.72473109251449,2.6600754414831,2.55393723040609,2.51155364710848,2.21061135980164,0,0,0
Latin America & Caribbean,LCN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,56.6927877004471,57.5863937444415,58.0049271772545,57.4709095124099,56.7326526993991,57.2291190750671,56.4046214332476,57.45282608695,54.8854274497329,53.2331374212369,53.0628403867237,51.7047484880064,0,0,0,0,0,0,0,0
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.874016798419,28.9596314431633,28.9322045883253,29.0378723153464,29.1493251123858,30.0002545401217,29.0249859430889,28.4728630716316,27.8903446023191,27.7567487218568,27.7129528789215,28.2239453077283,28.9082234379621,29.4019983736021,30.2527972063643,30.6590142545584,33.9329422959945,0,0,0
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.23632491100123,2.27475060091093,2.32073103128445,2.38006329426616,2.41140463413209,2.31014594224059,2.44608438147572,2.52788995417141,2.58965821568854,2.63652646920541,2.63999587005208,2.61464648364906,2.5359465068338,2.4860427423862,2.38492445523739,2.36284404919676,2.11254497614329,0,0,0
Latin America & Caribbean (excluding high income),LAC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,57.7575043390458,58.1201783379864,58.6212891250896,58.4617229019766,57.5016542464992,58.015004506976,57.7493928339598,58.8099875476411,56.2530025010624,54.1093783328245,53.3065944861537,52.095055465217,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.4301111527017,30.6339106770656,30.3708389963253,30.3810937642395,30.4836364894718,31.5256644314453,30.8123870871336,29.9651030663522,29.3627632175341,28.9626643358013,29.2046595111128,29.4105365688597,30.1224309011303,30.6450488568266,31.4720300900962,31.7509611933441,34.8939873113624,0,0,0
Latin America & Caribbean (IDA & IBRD),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.44162777195758,2.49142603366998,2.5368518987958,2.58938503537003,2.63875673679923,2.53832546812836,2.68745600490733,2.76826066886873,2.85869333293542,2.90136736621441,2.88922916015683,2.83810697244411,2.74612974209328,2.68072767603042,2.56929160709182,2.52970162035912,2.22190600706842,0,0,0
Latin America & Caribbean (IDA & IBRD),TLA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,59.0178689507002,59.9219061629651,60.3309732724779,59.7249401760475,58.7944215639376,59.3056356498095,58.3403103483383,59.2993361626618,56.6035114893513,54.839090541964,54.6158948979749,53.2443890816753,0,0,0,0,0,0,0,0
Latin America & Caribbean (IDA & IBRD),TLA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.0306279902975,29.2315991636669,29.2552188848808,29.3979248766928,29.4883530230679,30.3644681265061,29.3932009013613,28.7692819451953,28.1768826290258,28.0417209109978,27.9338046992794,28.4856248552086,29.1914154425191,29.6560773987207,30.5148943003567,30.9300637025312,34.2561707228955,0,0,0
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.19419678586609,0.199392983253807,0.206332118738594,0.215300112270008,0.22286922964631,0.235934134471373,0.249283214147395,0.258922227068511,0.265094886052032,0.282083879861423,0.296455743191343,0.301371676152303,0.321375154665723,0.340305806076106,0.351311964624247,0.353815503047622,0.327343883787407,0,0,0
Least developed countries: UN classification,LDC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,55.0602779483059,55.1091212143682,54.5264821143192,54.9531675167784,53.2325049150463,54.0780220283673,54.5707640322702,54.8821113297226,52.5092149250061,52.767238012838,51.933782738775,52.1781243930469,0,0,0,0,0,0,0,0
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,81.0975657357505,80.8555027638852,80.2124135297188,78.9186211254739,78.2102707156879,77.0903680831479,75.9184087347666,75.362772979943,74.2726286649863,73.5711312472437,72.8942596460805,72.6717322523806,72.0554003558719,70.8010655968086,69.8467764480697,69.7348586228118,71.031613751929,0,0,0
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.39301052046786,2.5322566001069,2.66884752851211,2.79572000538816,2.84415527409908,2.87848321871684,3.05358471497966,3.21638393923329,3.2657561838792,3.3155198435503,3.32084579720928,3.24765082678734,3.22840884092752,3.2777350326669,3.36828611008766,3.37556497899588,3.26462114229995,0,0,0
Low & middle income,LMY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,22.6372580812548,22.6191558256671,22.2129804664825,21.5156010818192,21.8696938638636,22.1030055740508,22.4270538097136,21.6219867190171,22.6231982643175,22.9463867334061,23.47973185643,23.9117873463394,0,0,0,0,0,0,0,0
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,26.5458569880344,25.454481830707,24.7552740854889,23.8442459853359,23.4360628220584,23.3947882355736,22.4797415300396,21.7139480149368,21.5797884712417,21.7014524014639,21.6952095409734,21.7370768267671,21.9906699713314,22.0005487705585,22.058153009712,22.5080847995695,23.4628133439885,0,0,0
Low income,LIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.40665733605952,0.436296834955932,0.443459198921625,0.420897293759812,0.437424208980335,0.395185577781438,0.384135322612114,0.346183893798546,0.315319966610681,0.280144623670182,0.282727022826767,0.24847082060284,0.249647648378528,0.291585253132772,0.290268282815497,0.294710864333515,0.269341050173669,0,0,0
Low income,LIC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,52.7182050250972,52.4691091643103,50.9882196974031,51.2788139323193,48.6174433864574,48.8407314957568,50.8451641153147,55.3239123869817,58.3444288481937,64.9411537500947,66.0567336505688,65.7620086927183,0,0,0,0,0,0,0,0
Low income,LIC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.9495940262002,77.5473251021464,77.1733716647357,77.948853713323,77.008538284632,78.7646950860488,78.4782308235255,79.682928891099,78.9320079526038,80.3542276779419,79.790658822124,80.3092415478135,79.6505067336225,76.5771489470773,76.6476832094939,75.7840521881432,76.9879764103844,0,0,0
Lower middle income,LMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.16486429014087,1.19084962913078,1.23061194016198,1.29068695427179,1.31975369359046,1.35022737696168,1.39622383064472,1.43667436028841,1.48615454843552,1.50823505659197,1.56824801274432,1.55554812530617,1.58310486332854,1.62419852434549,1.6832212386899,1.66576844391655,1.54611702210388,0,0,0
Lower middle income,LMC,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.9611839155378,18.8654546071189,19.2671116156406,18.8424614138036,17.9645809246556,17.615052885728,17.8889771370112,18.265682794802,17.6839201344601,18.6729025357773,17.890267636081,17.2470576925425,0,0,0,0,0,0,0,0
Lower middle income,LMC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,39.168021792853,38.8435452525572,38.1418061186878,37.0631487467715,36.6655281951869,36.1377034852194,35.2500003315699,34.4160959858935,34.3599073895461,34.4679434245681,33.8253797091942,33.2551899373728,32.9514987869803,32.3761550219721,31.9218141569223,32.0061471688605,33.672007044718,0,0,0
Middle East & North Africa,MEA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.54968157220567,4.75056125139602,4.9115072352138,5.01762497405169,5.19531227330456,5.23934987794452,5.34841097027136,5.35149767012585,5.53731617151276,5.53726347657049,5.60389382794366,5.56914370245815,5.51644895108089,5.49626870834763,5.3763920192484,5.30136339830932,5.03381829765426,0,0,0
Middle East & North Africa,MEA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,4.07995245999435,5.05519130349569,4.91361872266779,4.79348677923959,2.85276518714934,2.88837906944271,3.22307439152637,3.19549263656622,3.14977744416757,3.41542908312813,2.96179844747117,2.74145613367148,0,0,0,0,0,0,0,0
Middle East & North Africa,MEA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2.49150226128509,2.60433312942755,2.45246495492664,2.28633795497893,1.98930397127744,1.93238811080151,1.8966743328423,1.8408441007538,1.62312790599374,1.6496896044444,1.55983968192329,1.52743020528242,1.59450912093299,1.58715383690058,1.66391905189931,1.82334504915152,1.99565037758443,0,0,0
Middle East & North Africa (excluding high income),MNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.12183616325742,3.29655042211076,3.39342001312737,3.46061294569157,3.52823834418393,3.58739932357979,3.58840567012064,3.54149448574175,3.64276193770441,3.65467415622558,3.66913512873128,3.56964338292971,3.55086029397737,3.63132673210673,3.63901411529123,3.55249417864834,3.32905608702325,0,0,0
Middle East & North Africa (excluding high income),MNA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,7.25979497833831,9.12623840997212,8.83734893928228,8.65430373717073,5.19325572032577,5.26767971765606,5.88308485438055,5.82877634920237,5.80779092038977,6.24201228286694,5.40457187805121,5.09202005771151,0,0,0,0,0,0,0,0
Middle East & North Africa (excluding high income),MNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.4533829452315,3.61075571055272,3.41663409286812,3.2136813336258,2.74213946241426,2.69884145312131,2.70120453288654,2.65198516869995,2.59323546877598,2.63469827919417,2.50453736154296,2.51684921444919,2.58437149786106,2.49808095412844,2.54898510802524,2.75972290196694,2.92749471936677,0,0,0
